ID	GSM172405	GSM172406	GSM172407	GSM172408	GSM172409	GSM172410	GSM172411	GSM172412	GSM172413	GSM172414	GSM172415	GSM172416	GSM172417	GSM172418	GSM172419	GSM172420	GSM172421	GSM172422	GSM172423	GSM172424	GSM172425	GSM172426	GSM172427	GSM172428	GSM172429	GSM172430
RBP1	3.74686843473765	2.53114546841018	2.06503464614439	2.91566617956829	3.07143972252994	4.16564924917366	2.36834093192916	3.8846255031146	2.65210113883185	3.51883333102962	3.48595023197733	3.63853743378713	2.85171599077512	3.76913775029424	2.96461700540019	3.45468519538632	3.10219025310521	3.08518558407678	3.72552866862574	2.99678197567178	3.42261361061287	3.20641852408231	2.44982758891072	3.21155593446746	2.99497806308024	2.65638944647957
RBP2	2.91313334955913	2.57877610154437	2.2905217202259	2.67125164059618	2.93233690803481	4.57011017668571	3.50958452286382	2.25345706131109	3.18654687803093	1.54786119218856	2.74243540943122	4.55688588063381	3.91568760666394	2.8533078808232	2.28213743622886	2.46906198358425	3.61602825065971	3.97895781982402	3.27705279591898	2.30523505025148	1.81319401204937	4.4362045747314	2.26920896989793	3.66500616946762	4.72910505844176	4.56849149646591
RBP3	1.78744555714809	5.08766115440105	4.02231655851155	2.41212615035778	2.95006275754397	2.17687257662377	3.9485616084405	1.77232731130733	3.73321077317212	4.40935829742116	4.74844990639911	3.33661908545047	3.26428151936589	3.6545762289447	3.35831994066946	2.62164378044639	3.90526482718233	5.52193825249943	4.05466308800737	2.23215438229399	2.05078806427821	4.88457872685373	2.91551331337062	4.3514622626539	3.74180769854603	2.87140431222943
RBP4	1.65673030993485	0.730569327230463	1.48836669269853	1.34560449226645	1.3417462233005	2.40562890639294	1.4030639086272	1.32844487411277	1.0085352430757	1.28670585123378	1.0793875782942	2.09581882167575	1.91454256506981	1.4608417775849	1.16579724955481	1.96148497011708	0.992957066378301	1.58159224343527	1.53739700143901	2.50866519171831	1.09145064684709	1.34827451988135	1.38211081972647	1.99627794908525	1.27352163239421	1.31950051728545
RBP5	2.03917930492364	2.92016855496384	3.58688056297286	2.4419470732677	2.79230770282263	2.51514333810762	1.77080353151054	3.05927196719553	2.05944816621861	2.141806967082	2.4417840225702	2.78796213511266	1.85655943939526	2.20766385880856	3.09284862142138	2.90327963254571	2.38461993685977	2.6957764633037	2.55217096121993	1.5004932015687	1.40141020831226	2.88281446001801	2.64340575600368	2.59886874589783	3.27388453415592	2.38703587463327
RBP7	8.82310009909554	8.29159194856526	8.05686872592437	7.73267813708271	7.20467321393931	8.59611954301336	7.45052366090933	8.13233572792385	7.6471884787566	7.73009102195553	8.53479188569281	7.9637499365868	7.85485495219939	8.89963673516815	8.21854604624073	8.13690810258772	7.59303462471089	7.74532592965628	7.88871463625775	8.0463239119566	7.9032663821095	8.03220938776102	8.18002296671201	7.86283355278627	8.20371459150954	8.10525735913633
RBPJ	6.50583191621135	6.97421085795699	7.55930837517341	7.31558504118865	7.43104966763061	6.91605656505396	7.08332814819291	7.34457176436131	7.13735840384416	6.99325880596441	7.31838829151134	7.39431290622865	7.2271791283236	6.50272259920167	7.43104966763061	6.88131462148678	7.12267384836186	7.32625976221608	7.20899935592741	7.36437251675173	7.21555578618464	7.35772221545185	7.24906217902891	7.36812595228848	7.15110517876636	7.15110517876636
RBPJL	4.55528728636105	4.27599066082345	5.50790362631402	3.66558008569074	3.96843779296206	4.47351883820863	4.12551509630861	4.14724786758791	3.34811402349079	3.51459097153032	4.26387218915842	4.42739881203114	3.90511176467574	4.15765515708839	4.9488095982119	3.62838738384484	2.16909298276428	4.16761460584655	3.67506264937322	4.76118258587904	3.08761411447925	4.53141329601811	4.53227010238823	4.14723849871966	4.23971828064754	3.02231757195474
RBPMS	2.37548798347267	2.81293980752876	2.09518915415524	2.17536024583958	3.00091653828608	2.03980621297255	2.70329899460801	2.24233849699815	2.40423673753692	2.21012352657554	3.0482481822571	1.9924031468481	2.66198581429198	2.81432988159704	2.65396748329682	2.17601126951404	2.18419823264835	2.98055121500914	2.5833468544157	2.51136694054634	2.3535877888045	1.81513495243927	3.63638937389299	2.75204576325789	3.08500316889119	2.54152169677863
RBPMS-AS1	4.07728230851266	3.5074967698773	4.38139567209869	3.57642577570416	1.95618887320097	4.74971837774977	3.60890259114145	3.83522077939409	3.56340227261615	4.72781894617398	4.13823569044772	4.97414581058065	5.46098977734604	4.5789262559233	4.60331263316542	3.39117592139273	4.33478920094053	4.99220912837096	4.27539304913411	4.5515725871051	4.5755044835494	4.37984149215222	5.19242888822888	4.4736101195631	5.23808419284719	4.54212822848282
RBPMS2	4.52247850829771	2.74337772268805	5.80262031972905	2.25543452380544	4.9891638151352	4.90092343875003	3.80988353406016	5.40433299988928	2.59475354101416	2.11182230385115	6.30238960894581	4.31176175489927	4.5818185698219	5.44103590445178	3.52106949166481	6.46096960527713	5.69964425154594	4.78672830935746	5.15401378344387	5.92864230075893	5.22536799576507	3.94094463073272	1.80521148763192	2.76666426303568	3.58674416001945	5.45292264475126
RBSG3	3.02875326121596	0.518807217800942	1.27632902946728	1.68743814123418	2.06123269356972	2.80190549827587	2.06181848262734	2.69614085437747	1.46058648398613	1.03427225011834	1.37063574417839	1.4234724079278	0.326729758706701	0.818048325749734	3.09284862142138	0.992465034474667	1.75069765339042	2.35621776189714	1.30349383167967	3.65221645898371	2.25322740276989	1.2662045209828	2.72471952619616	1.24633394720819	3.58674416001945	2.50066819796488
RBX1	8.88112745895382	8.50023260159353	9.23359148805599	8.98181007896339	8.7884628481621	9.11177439645292	9.2447531583133	9.25252897587124	9.37088333659447	8.58204884389344	9.05830325120823	8.98181007896339	9.6467867062295	8.67163776125398	8.97289790028463	9.90917944679045	9.26061909027687	9.11177439645292	9.05367961447775	9.13578342420738	9.0902862283717	9.13120491604232	8.7760786199739	8.52661054658015	8.85195547191109	8.85834558375181
RC3H1	5.57502400645773	6.20271106486356	6.71759097873628	7.05437472066099	7.22845209475426	6.30201036057481	6.5595253205557	6.77922336123014	6.8347788276675	7.02682801016888	7.11852090081102	6.04699971168551	6.50583191621135	5.81689089185512	6.82235484279826	6.17977343755211	6.93079052002907	6.45592556275514	6.42084528384848	6.91543144862474	6.33548478491631	6.49005192931084	6.75766906381143	6.83687068238194	6.54679910106957	6.26367181067985
RC3H2	5.24361281356635	6.04693692559539	6.06198003457936	6.16269709779021	6.3162828132583	5.95961043957787	6.10052551911041	6.06270810786469	5.9944907832641	6.00981661146595	6.25451779526566	6.16927081809574	5.66088419314926	5.10901792178779	6.23266291176722	6.24018900505199	6.01773039955437	5.8839455377035	6.1611239729708	6.0157443130721	6.25217645186121	6.12244315694278	6.03100745504308	6.05650706821705	5.82653182106268	5.1378117445286
RCAN1	5.09210495126945	5.14506347120515	3.77894788548803	4.68642979013591	4.21490179796979	4.52342948545861	4.43548282463472	4.69968304083799	5.29271459979143	3.93180329260725	4.61111463334163	4.44194770990487	4.35552669161828	4.94829160178353	5.05997390908651	4.47351883820863	4.52227989314871	4.77274231235861	4.61010165210009	5.44119179916865	5.32836387663894	5.06165470388128	4.96366983874744	4.33124310946797	4.39730524799711	4.3900129535839
RCAN2	5.14109778107782	4.7721518105389	4.21080903502262	2.10250207613546	3.32275792474025	3.55530881393522	4.31088603798753	3.72823739926755	3.85399525696497	4.82953502357145	4.3906884360016	3.94925944682594	4.20945739077947	4.30199819574377	3.55232001571987	3.75865669560826	4.54579422501813	3.83021600859783	3.0912356323821	5.10179791244374	3.81025764488951	4.10952104639485	4.22597970036504	3.98994945083662	3.89426704668175	3.46921916826718
RCAN3	4.89762048806707	5.18559490220743	5.01830376752561	4.76526442205199	5.27954886087909	5.26332375733563	4.31405994431391	4.60961236068662	4.68642979013591	5.2801031148564	5.22997243918016	4.56205030424099	4.86976568837124	5.76915934522649	4.84437236531912	5.45187446321589	4.5714333912645	4.64249162582441	5.2662672886381	4.94677507920334	5.02153794444508	4.80417851970765	4.62626319969418	5.65934972822976	4.71703943892044	5.04922121524938
RCBTB1	3.97504975513807	3.48283195329536	4.41904187065746	4.25905599617907	4.84877102367672	4.62708587708212	4.23195301247697	4.61305712219779	4.10044924638674	3.98775632793031	4.4855322284478	3.72982017503773	4.27675773433725	4.33266299396686	4.9806160328516	4.08402281748201	4.11417376657255	4.54238736683596	4.71726414006436	4.6385209277188	4.54337602261311	4.59948142803693	4.94848839903087	4.70088469230722	3.2184239430818	4.34684116538338
RCBTB2	6.29067546768312	6.82065599652582	5.48875602146303	4.66244599036217	6.21763285506231	6.04985496058008	4.91795543598363	6.21388203939114	5.98050192899014	6.44799863358586	6.55993041232099	4.5286530288553	6.17211035841328	6.35725012038727	7.2271791283236	5.86024884339304	5.80924404440315	6.0968475281203	6.30318680231872	5.42858794804104	6.12413210172392	6.90622906285871	6.35825215337054	6.56410304473426	5.97276215541465	6.33621255708352
RCC1	6.2083000486982	5.78437298915431	5.72557378268272	5.52035562569685	5.49770339596513	5.84915036167695	5.33710961893155	5.50911773265624	5.42375748015045	6.05635207714059	5.50330742940137	5.68638560011117	5.44544337458087	5.82024812170973	5.60179208601309	5.38938369589076	5.80089728911219	5.65974011480821	5.59486391690801	5.29720296603362	5.93138599358486	5.42038897387564	5.93847801419016	5.98333548337451	5.69115078343032	5.7204015769427
RCC2	8.15423110613606	7.80986813544791	7.8729349368792	7.8663265978028	7.88249521215777	7.74263045852858	7.86572230356517	7.86288543760665	7.86288543760665	7.77204298364505	7.87815822516709	7.95935448994473	7.71977267197488	8.40244978170434	7.7901082008233	7.86987748518242	8.12277203610686	8.04514519440456	7.86078607737039	8.03498014763412	7.58716620444322	7.68839979405125	7.78461548171318	7.94045740663095	7.25948125180097	8.13636369313899
RCCD1	3.48663956786709	3.29901369995219	3.76192384569576	3.59838330675812	3.30471954462999	3.54102346796025	3.31533283444502	3.71119775555795	3.53148816271829	3.05295699040392	3.94716027124915	3.40067795948587	3.25772524376027	3.48391431337384	3.32582767429633	4.42305540104416	3.1330720779268	3.25216439356135	3.57373487401526	3.06128938564371	2.88760335179236	3.39566354752776	2.947904082079	2.70412433186995	2.61803744320871	3.07575044535558
RCE1	4.45778186514216	4.82068357296985	4.6744976804043	4.16508826723061	3.91083808981339	4.0133747560464	5.13377926332047	4.15682626521767	4.08236761761064	4.61453570600607	5.11203016005018	4.51256748781847	4.09722556512207	4.66130028649046	4.71726414006436	4.44669231404141	4.21080903502262	3.48134036795151	4.73755665151019	4.10850074829529	4.65889366838762	4.65311660837387	4.05112455386779	4.4424127552437	4.52666835234092	4.8391821233056
RCHY1	4.98803896632823	5.79044901700459	5.51263080040138	5.98738058566552	5.99609266646587	6.0636557356484	5.82275679135241	5.83067498228196	6.10428666990004	5.95452281873011	5.81863284129213	5.69228722934954	5.75370543351248	5.59307150868731	5.55297847742972	6.03427959644332	5.75650819019722	5.73686558399982	6.01865530182645	6.18307016708552	6.12914573845888	5.93331884935949	5.50030289436683	5.70087514311942	5.241337292751	5.07265735160471
RCL1	4.39418832970606	3.74147250518122	2.95901512558103	3.02659897179139	3.43973351312645	4.481442202632	4.15269272374579	4.12778041693974	4.23990897633662	4.18820245153209	4.5204584336206	3.39674476968256	4.238798711669	3.99507594065361	4.59961477656051	3.22075806269169	3.88109572587413	4.48126117504772	3.77894788548803	3.24935523577969	3.1478072260979	2.89987588067111	3.01611504059121	4.26440304651062	2.67512243961048	3.0738053878611
RCN1	5.91622763497934	5.7797559653675	5.92208215403698	6.15797921288833	6.31231997500056	6.15546894978114	5.93009494191029	6.09202039306131	5.92956746322182	6.47290408131564	6.10268279929024	6.18691621860006	5.82593707525337	5.98425275119865	6.08702175251572	6.18665878744618	5.64772222756129	6.31341129227275	6.15982588849334	6.11223968155595	6.07721707002531	6.15527960563256	6.0141110818226	6.27605877891193	6.2612267085362	6.14843563346318
RCN2	6.5163393297658	6.96784822881194	6.62881120633251	6.51680104829328	6.37682192245879	6.85119744071609	6.92418419160801	6.14554062648712	6.72517980262136	6.98676165760163	6.57843361049984	6.41577737335831	6.29156540955601	6.48764852824405	6.44495071581805	6.30282341153609	6.32942914335236	6.26106371005097	6.50690083916391	6.46400568093035	6.55799742570747	6.66329656930019	6.3252953713029	6.72120342158213	6.44277106773278	6.50978417589521
RCN3	5.77088742429995	5.77490805218163	6.31746900311742	5.51738274721327	6.00014039597341	5.66217444459957	6.00614487027502	5.70967650615444	5.64586307186003	6.19610249351152	5.70741380276811	6.21804795220617	6.0842453245254	6.27896476340512	5.96476413362052	6.0797085937538	5.58760166579467	6.06837777899022	6.28308512437764	5.91113739798417	5.76087018639848	5.76509061599057	6.23816088318166	5.78380381246016	6.29205688106349	5.78484362325891
RCOR1	5.09089403506458	5.74328740127029	5.22146419138787	4.65854584243461	5.89625501672938	4.5485834115237	5.47790799643446	6.13666966678188	6.30282341153609	4.75828239530458	6.00268461302389	5.38413303856174	6.21726396173638	5.64200314163511	5.72150843396261	6.25713597784655	5.87962441132655	6.12479314987328	6.02357156040188	4.46811529023488	4.83763354265311	5.84511639440479	4.95679488888005	5.50998003966717	6.05026172296891	5.2532049375235
RCOR2	3.61677215417009	5.09188827656833	3.53376969996603	4.96883102474211	5.43372729975773	4.97817654789245	4.3989433247798	4.11875906999506	5.06114697154146	5.30372545888825	5.38684145538638	5.24969793535189	4.46257644272563	4.14164443910837	4.11308688766268	4.0583137655953	2.35826233144353	3.97895781982402	5.14440982925009	4.82943240749748	5.06537038211891	3.57845791850355	4.85085286052096	4.73104826367853	4.18157607220662	5.37907606698021
RCOR3	4.59189725627427	4.99708855256821	5.00358953080188	5.16309335982556	6.06166362254823	5.20031017024501	5.17847806897174	5.3835332002807	5.22672852667429	5.21841967292598	5.77000223180422	4.68214661098802	5.90525492031762	4.51466034724045	5.00463260231254	5.27644485591457	5.80757211624972	4.93093110488385	5.27883940976858	4.69513536535837	5.81140414662534	5.58845083574827	5.24977762218153	4.81747744903871	5.29438136648111	4.61189418045679
RCSD1	8.82882892032814	8.53321068819369	8.19168466011731	7.91579405967863	8.16344729641629	8.63229618076849	8.05686872592437	8.41470843620101	8.04097544775278	8.82021825086452	8.22383646871127	8.66270476402985	8.58204884389344	8.95885222953304	8.46580744229735	8.27039167296744	7.85435075536095	8.27937617327358	8.6171911788211	8.21975260301534	8.27393294832372	8.57005305054035	8.65212030176162	8.48510341915031	8.59169228543406	9.0902862283717
RCVRN	2.82179218612341	1.54461254387156	1.77126736869356	3.49034754367014	2.441906481487	4.54762498277129	4.66848336538725	3.39225465874519	2.96715050034662	1.81880940508149	2.22938057738718	3.44477646065608	5.0497592371974	1.44270152706586	1.9918080176392	3.924195607688	2.6281831438467	2.67420606394847	4.10223679556833	4.34290029788478	2.98209742131796	3.885976925747	4.62167049790925	3.26835459530366	3.57013396924998	2.50066819796488
RD3	1.82407497651814	3.40497009262946	3.44668198210517	4.66051958223369	2.16055433940545	4.13485542774605	3.40892551090824	3.19254564549546	4.4855322284478	3.77136830758778	3.24062830973594	4.01301457854785	3.84147190361056	4.21402363770055	4.38236741155004	3.35049915471806	3.26093032667795	3.35937423410656	3.166649862402	3.75441342362586	2.90179036041067	3.83149811527947	4.25694890209321	4.4662278573926	3.84592690140412	3.93501238034615
RDH10	3.68598454327446	3.46595434052243	2.48322045594833	3.8826984707381	2.79932083251381	2.5283418391813	3.60134906567181	2.81324762093414	3.11348755386955	2.62651654140326	3.22323760365911	3.07915970508073	3.80795408243231	3.36476296428543	3.11180064561432	3.87114358578587	3.10873873561827	2.73164943672251	2.89803751914359	3.64535933013386	3.04193822508599	3.13588648372336	3.43607253122159	2.44632230597073	2.43616020339725	2.81075112235781
RDH11	6.2954373906648	5.73873052546872	6.34020522532012	5.73522422912092	6.5115429115757	5.96941574204097	5.77356270613827	6.52097155688879	6.26032917632103	5.80513329027642	5.99504865896439	6.09883272204599	6.26905097740321	5.64749237854887	6.12793943632201	6.68672039288447	6.11265283920896	6.02630409831873	6.21461882382183	5.92488409961739	6.05635207714059	6.32990360151202	6.05804522499869	5.64792952467214	5.82885484095795	5.87746755519648
RDH12	3.78651355221921	3.99282222971558	2.58574483231196	2.4419470732677	3.60043797954123	2.47181932986721	3.248402661375	2.93233690803481	2.9995602618632	3.42172628465173	4.36996868439568	2.07139648251713	3.84147190361056	1.80085573242066	3.66870067988872	3.72845485591827	3.88846370022176	4.50198205996125	2.72145596349383	4.35288863174181	4.44632234985191	5.20469197297469	2.49932447090274	3.41962563135224	3.79277569246259	0.994977287128768
RDH13	4.33862892203493	5.02899163719201	4.37361815937641	4.83033219591119	4.59068689372552	4.76880864166583	4.89122360188793	5.25769619253279	5.0975483307387	5.28413619436037	5.16309335982556	5.43014694215422	4.44229980873759	4.08910930749666	5.03493065612827	5.15567866958181	4.78005486480833	4.8004875783322	4.71373481712264	4.6748626093622	4.25076985715334	5.423940556204	4.94417167208487	4.841599109297	5.01280309918333	4.61915072839621
RDH16	4.53325354109838	4.68368424652444	5.6558052867236	4.22047480752398	4.92622876412996	4.57011017668571	5.25220611231714	4.54057772515643	3.31360107358005	3.58468697651976	4.03232544585189	2.6454522760084	3.57105699314824	2.16032241567019	4.33835814990868	4.73775233546516	3.53852456919454	3.09533452038237	3.45130248055351	2.77073783776638	3.02979056968914	5.11691220013863	2.66997891705706	3.16855296532073	4.55698828319681	3.00036827529641
RDH5	5.16165040485418	5.55094104362436	5.49049183634551	5.16618333123961	5.38785705136433	5.66067438401121	5.92848683391551	6.18717364975394	5.7515236384106	5.82341488823762	5.13252774656047	5.18738585503933	5.84184637595172	6.3082782276435	5.99333019886391	5.70712156465696	5.39354042363524	5.10540357222738	4.86774890120483	5.99392606826655	4.95042889361836	6.30932495791086	5.92906019934128	5.70416571606575	6.56130028442576	5.42017140411427
RDH8	4.5755044835494	4.33054005787405	4.67174644386674	4.91063329417227	2.38423194930745	4.6690230546094	4.70832881516204	3.96930857158776	5.42194334862546	5.34032178691639	5.12032218337733	4.58553526515553	5.41384756001269	5.77922275620057	4.49836239841248	4.25933925403944	5.35533530491441	4.38534191705391	5.15401378344387	4.68424776069825	4.94091836112896	3.90605697851022	2.15092783116971	4.40530834955664	5.21971575856193	4.52327536686542
RDM1	1.86419363056035	3.30371416749985	2.76871925920263	2.49534408599053	2.83711835305251	2.98138830317357	1.88566954215752	2.19303120023692	3.10620437382631	1.74741834230811	3.69162873722946	2.4419470732677	2.20766385880856	0.990493912301436	1.95804240428021	3.02629212422078	3.07955852703166	1.81390498704134	1.87173608176926	2.72047182564642	-0.460079228185002	2.76124715055955	3.72916708149188	2.67186704525989	1.48321276720606	2.74283491519159
RDX	4.38858047448408	3.55481787774142	4.60132739249219	4.44690938019967	3.9454961586837	4.03263645200187	3.57575712537354	3.73175832712145	4.31198409932239	3.8185537784665	4.38881618534667	4.4410882914146	3.62415862476155	4.41313279439323	4.81493572629418	3.55142581686384	4.19864232053548	4.26475728732558	3.94730302147042	4.42513428640137	4.71275288963777	3.80564251902883	4.35669763321158	4.06277887951553	3.42924396190106	3.32101126353376
REC114	3.19891401384704	4.8954052929971	3.29915199692109	4.32320600038857	5.32302350956026	1.96018373645721	4.46257644272563	4.26307428049759	4.47679245545105	4.84758963047048	4.73755665151019	4.83129316387562	4.6843121239794	4.71983340777339	4.71373481712264	4.73775233546516	5.15923600059422	4.73698174149236	4.79862975535321	4.40127288384726	5.26640058616169	4.56879837420735	5.10501786940143	5.39418629649435	5.00937812456956	4.48597438891929
REC8	3.00209369574422	3.17321441804628	3.59739245441755	3.1436213858704	3.591462127121	2.94005008704584	3.63332646075871	3.31086585760166	4.0878966226513	3.4726310656406	2.98640074179519	3.53966675940624	3.67746806419071	3.46953278284555	3.71471852781045	3.61179670269945	3.68256309733091	3.50468629277558	3.11433232623091	3.37525944737499	3.72603497045929	3.4658737512959	3.58363468963895	4.08432447350369	3.45468519538632	3.79742140970666
RECK	4.33850647979612	4.6569924265708	4.86609965333469	4.33360374829489	4.00195518676385	4.30998522180101	4.73860658625924	4.29344413714164	4.80275637862473	4.58752615142455	4.35896233044094	4.78106570454823	4.74034824078031	4.1131951741556	3.75487854167024	4.78575410576348	4.27828789871192	4.37061036977163	4.97480169565585	4.82249486336992	4.36280141976743	4.49248748777038	4.12176807452742	4.83314324849625	5.22170693746339	4.15564963436554
RECQL	6.269474605167	7.47057384989256	7.09562921226471	7.59203337338182	7.71531243419064	7.29073208211218	7.68291995125621	7.22217183902841	7.50392364040386	7.11572323965697	7.153969681389	7.50210505847384	7.34540882427198	5.74803933113246	7.35772221545185	7.17932784397593	7.69927447854783	7.39598403002783	7.37926787933678	7.40624813529147	7.42360688123007	7.4343551394715	6.86923220193639	6.97155794067522	7.12543635829391	6.71117208857172
RECQL4	5.58740993971014	4.66862450162401	5.16134767351909	3.41777154755646	4.91645633310612	3.74615136237692	3.51429122270985	4.91331056479003	4.96495391855133	5.0373882295983	5.39288803426354	5.07060763112641	4.45103477727568	5.84665315117671	5.23599248728571	4.74249571271414	4.78486538141978	4.68642979013591	4.64346679939277	4.91616329783334	4.26052039004124	3.92800058951229	5.50062450381364	4.6580480575051	4.8567594409354	5.1368197557544
RECQL5	2.11417271126406	2.66616595280111	3.08500316889119	3.00300669504003	3.0650758111274	3.08701950864383	3.0431672730416	2.3535877888045	2.48735098691189	2.02704253451861	2.77940183137624	3.06945556810926	2.51547252476339	2.3828433468046	2.49638280575245	2.93148835672424	3.14904835772513	2.37074237107129	3.22763395431093	3.09655710369664	2.8170953399894	2.63707083550512	2.19960218023511	2.53250326132843	2.93353221012898	1.77778107048126
REEP1	3.63032903131811	4.28539817926547	4.43034508614887	5.31450373072434	4.25746265320032	4.03878418663636	5.05144637411273	3.96359052700266	5.83010153119001	3.01258547504339	4.64883718287087	3.24113455651288	6.40776871409218	4.05254263440238	4.85252820130215	4.47618162339854	4.28577150031514	5.64772222756129	4.34684116538338	4.96715801049691	5.88282831859037	5.48594652621768	4.96409394052774	2.84002078214963	4.19563653519113	3.94333598314033
REEP2	3.24204591728503	2.72683425679735	3.17184924525175	2.49534408599053	2.5908236109266	2.17687257662377	2.15759819562869	3.0413893206745	2.2324706435647	2.23142365609285	3.77064607614062	2.25528367369691	3.28154389298828	3.73115510809202	2.30782508579002	3.1317446984551	2.6281831438467	2.71775603802976	2.86509352673156	3.96201394858449	3.0593875206037	2.80544756591265	3.00341703735858	2.32265451706447	3.14098811697679	2.89453439380772
REEP3	5.83708862957541	5.72405224464027	5.87403620090898	5.60332996414653	5.70047554582978	6.13708701083123	5.48571937859422	5.80189731695295	5.57581457316835	6.37708119320385	4.58094622152055	5.99376546134813	6.15122350265573	5.49690094733362	5.77322992359215	5.4256524694289	6.17421608690042	6.05467196797003	5.75886664631057	5.26600282957268	6.18508972911392	5.46088046248318	5.76691045403163	5.77946852771431	5.86645121201395	4.50164497358317
REEP4	6.56571336548034	6.18319240816717	6.77765418694567	5.89445054469563	6.40288750508508	6.06503487284172	6.39872998522152	6.34462039064113	6.01632486364541	6.08840650960947	6.32130824939317	6.46114459377348	6.31863650308141	6.42852649317778	6.30473371879474	6.44790833865785	6.28287235388415	5.66248737380437	6.12014894819395	6.53309717097522	6.06558667937357	6.1461977251728	6.87068762729448	6.32071973870845	6.72308705140453	6.89213382653079
REEP5	8.76038129157447	8.78841791946757	8.84378769595645	8.85834558375181	8.72062572803287	8.83124577888591	8.67893145417213	8.74243471862199	8.88912639746806	8.70558699843132	8.4760208356791	8.40244978170434	8.5688785358234	8.97580225557684	8.96124315954803	8.40244978170434	8.63462108329283	8.82310009909554	8.67410036664145	8.59611954301336	8.6415696156544	8.67163776125398	8.66270476402985	8.76328198148103	8.64581538461807	8.73964621087832
REEP6	2.25778943352364	-0.176821724321147	1.19690427079105	0.210820845254046	1.36484903084601	1.65445136480071	1.47685477091504	2.19303120023692	0.619855854185498	1.58916865200041	-0.274244958368185	0.894826924735913	0.326729758706701	3.85349636351947	0.708202157189898	2.49280221877715	-0.15028416956865	0.0447128277222061	0.828807423308286	2.03980621297255	0.992465034474667	0.342017102135234	1.98220274480986	0.00124827290188583	1.77894549076358	1.86102580943111
REG1A	5.10221203036443	4.53391048294227	5.18485034895219	1.25120650414573	3.65110997687215	4.2744464183849	4.63217715477104	1.64400205260487	5.20724463591026	4.4818667672735	2.94156689268505	2.51547252476339	2.16758980295212	4.96536447645689	1.9918080176392	2.69287593645605	2.33012453297987	0.635101328843947	3.71901415192861	3.43727960133943	2.90179036041067	3.37589191482757	2.83550509580729	1.98118875436538	1.82038343347332	1.34827451988135
REG1B	2.19735306847601	4.08811167623062	3.71920632100912	3.01396739773393	2.49367436393226	3.65833214101266	3.92411268544511	4.70878966912878	4.64927333592752	2.61679355208081	3.47713809892646	3.83355003617307	4.33088088807959	1.80085573242066	2.19152096659155	4.51034575686334	3.53852456919454	2.32300585307848	2.59226636397508	4.5440185864587	4.80952291499162	3.35124637016014	2.26920896989793	3.58984663271362	3.94962937984606	3.59353274588168
REG1P	1.67658586789075	2.39857913411927	1.13149249824683	0.890157259322993	1.11987899798601	1.56395730562034	1.47685477091504	1.99249171739839	1.33400078788311	2.51136694054634	0.904637195271315	1.1822132460237	2.62197966111093	0.681020361582485	0.768990012250597	1.4409337425186	1.7045548918804	1.69138882549561	1.70700749185761	1.22319512900259	1.77570448175573	2.01599250727216	1.19518938306134	2.4896599932019	1.48321276720606	0.912443923460268
REG3A	3.2734107627008	4.68368424652444	4.43034508614887	4.39060628662935	4.56164022625245	2.8246797771079	4.35403396725078	4.37574854973109	4.4931481135012	4.01230498540098	5.16107022833881	4.25420568597703	4.83961359429277	3.52944364163205	3.88741954584729	3.77453555218941	4.42253178683864	4.655750905313	3.86127362176296	4.15841073517037	4.04923485750985	3.45339519424732	4.10458012842819	3.49921238777077	4.66589157630695	4.23514953727651
REG3G	4.04452516287726	3.71537405936308	3.02975661652543	1.99579497552138	3.94994050304597	3.0273177535617	3.07853572590214	4.16968863579058	3.7608776248948	4.57763792483627	4.8181799918229	5.10112412080348	4.90353559530397	1.53100949809706	3.841836187407	2.81900298838547	4.58735540738275	4.64713698868042	4.20620840807204	4.79269398288398	4.10503610201528	4.2238381511299	3.45945928192525	3.07659351263558	4.30536415065286	3.02231757195474
REG4	3.67275139756139	3.5119613667639	4.02786894392061	4.16222474637871	4.14115941480456	3.02273650736871	4.10491959799631	3.77252523140451	3.36558065070644	2.90047073750079	3.40047454635491	3.5266741448321	4.24827621134242	3.55686814333443	3.73642879848047	3.39530519030854	3.89761759688226	3.8367320607652	2.91443819104832	4.51504934109219	2.45818629884638	3.41201727941052	3.40067795948587	3.26109965476992	3.7748666248511	3.67342497453436
REL	5.77119078480436	6.795375395121	7.01407179439899	6.9049962060228	6.78936961896803	6.57795389695516	6.7413531059671	6.71497723698068	6.80715969967927	7.2201546795592	6.95235733820964	7.01407179439899	7.09003669193309	5.77088742429995	6.8363424139899	6.81756458464065	6.96595795714025	7.03106706537312	6.87347773198438	6.67984021224716	7.247873208868	7.11642905463079	7.30972265380055	7.18755273549134	7.28716702161273	6.30879997257191
RELA	6.22066279534486	6.7888485393058	5.74737928384762	5.24790201159173	5.75790538271085	5.75962302592755	6.39147555298214	5.26821770111726	5.84197606972417	6.24629340640544	6.57120761617451	6.52045694783548	5.5961770717411	6.44638048426049	6.75373994288768	6.21620263240767	4.3766013797144	5.47591471255837	6.269474605167	5.7866699464338	5.8338468047382	6.17421608690042	6.4277950185114	7.1246310043281	6.991597698847	6.60576425890848
